country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
108	Burundi	39.779	39.227	38.801	38.351	38.075	37.795	37.792	37.802	37.695	37.717	37.635	37.531	37.482	37.496	37.144	36.973	36.868	36.543	36.196	35.803	35.179	35.057	34.642	34.191	33.92	33.706	33.197	33.034	32.525	32.623	32.358	32.156	31.705	31.35	31.119	31.129	31.036	31.075	31.042	30.497	30.558	30.415	30.215	29.945	29.843	29.845	29.418	29.448	28.995	28.899	28.652	28.559	28.337	28.133	27.95	27.837	27.579	27.582	27.365	27.384	27.242	26.752	26.79	26.253	26.454	26.12	25.876	25.985	25.533	25.457	25.333	25.346	25.419	25.355	25.186	24.974	24.919	24.567	24.577
174	Comoros	33.202	32.712	32.34	31.902	31.578	31.262	30.934	30.749	30.444	30.124	29.823	29.544	29.087	28.933	28.561	28.438	28.048	27.859	27.716	27.506	27.443	27.516	27.167	26.948	26.675	26.57	26.422	26.188	25.958	25.824	25.728	25.661	25.383	25.313	25.117	25.167	24.944	24.752	24.394	24.312	24.242	23.979	23.965	23.865	23.508	23.572	23.544	23.25	23.212	23.224	23.187	23.087	22.848	22.624	22.712	22.458	22.529	22.502	22.565	22.14	22.109	21.872	21.781	21.531	21.609	21.836	21.682	21.434	21.358	21.332	21.121	20.866	20.832	20.72	20.632	20.575	20.429	20.256	20.401
262	Djibouti	28.662	28.179	27.849	27.511	27.41	27.25	26.757	26.332	25.994	25.699	25.426	25.092	24.916	24.681	24.048	23.514	23.239	22.893	22.557	22.182	21.944	21.724	21.596	21.289	21.097	21.1	20.962	20.811	20.986	20.813	20.948	20.816	21.169	21.127	21.007	21.019	21.012	21.073	21.054	20.936	20.927	20.672	20.707	20.353	19.99	19.955	19.752	19.526	19.486	19.232	19.274	19.05	18.997	18.712	18.47	18.642	18.647	18.586	18.766	18.515	18.491	18.482	18.583	18.471	18.418	18.362	18.488	18.342	18.366	18.191	18.138	18.171	18.142	18.258	18.075	18.025	18.087	18.204	18.016
232	Eritrea	36.121	36.043	35.747	35.476	35.527	35.4	35.282	35.128	34.893	34.474	34.273	33.613	33.132	32.612	31.993	31.622	31.39	30.954	30.547	30.365	30.095	29.69	29.738	29.242	28.923	28.724	28.516	28.263	28.078	27.919	28.126	28.028	27.668	27.797	27.675	27.505	27.564	27.224	27.083	26.939	26.86	26.771	26.73	26.096	25.733	25.566	25.284	24.982	24.808	24.447	24.036	23.991	23.994	24.034	23.792	23.799	23.757	23.515	23.249	22.991	22.713	22.429	22.215	22.329	22.325	22.164	21.959	22.035	21.822	21.634	21.391	21.535	21.361	21.279	21.166	21.01	20.748	20.333	20.31
231	Ethiopia	36.323	36.181	35.722	35.293	35.072	34.56	34.307	33.788	33.323	32.964	32.343	32.003	31.504	31.186	30.948	30.22	29.932	29.421	29.16	28.997	28.62	28.477	28.425	28.056	27.815	27.738	27.771	27.453	27.323	27.377	27.286	27.064	26.912	26.816	26.482	26.276	26.278	26.013	25.646	25.402	25.17	25.041	24.801	24.381	24.342	23.936	24.056	23.87	23.593	23.335	23.426	22.948	22.814	22.728	22.741	22.554	22.351	22.443	22.328	22.201	22.155	22.114	21.874	21.719	21.603	21.306	21.304	20.94	20.8	20.609	20.713	20.362	20.339	20.006	19.966	19.884	19.739	19.421	19.235
404	Kenya	31.246	31.222	31.066	31.059	30.99	30.814	30.686	30.84	30.61	30.292	29.956	29.736	29.488	28.896	28.615	28.433	27.833	27.592	27.283	26.945	26.783	26.536	26.306	26.157	25.855	25.641	25.391	25.264	25.089	24.745	24.79	24.791	24.699	24.54	24.503	24.46	24.478	24.335	23.997	23.784	23.762	23.324	23.247	23.025	23.06	22.755	22.574	22.492	22.202	22.036	21.778	21.737	21.781	21.442	21.459	21.372	21.235	21.469	21.393	21.287	21.194	21.049	21.057	20.753	20.466	20.5	20.249	20.381	20.144	19.95	19.829	19.728	19.473	19.601	19.459	19.289	19.114	19.214	19.285
450	Madagascar	35.8	35.544	35.328	35.069	34.781	34.416	34.215	33.886	33.446	33.304	32.974	32.708	32.335	31.86	31.478	31.251	31.096	30.867	30.944	30.569	30.509	30.226	30.319	30.068	29.871	30.009	29.63	29.608	29.238	29.111	29.057	28.832	28.797	28.639	28.256	28.152	27.87	27.836	27.654	27.626	27.693	27.451	27.11	27.068	26.73	26.762	26.609	26.488	26.358	26.048	26.023	25.728	25.756	25.648	25.47	25.42	25.226	25.042	25.331	25.192	24.944	24.516	24.401	24.088	24.286	24.536	24.166	23.951	23.622	23.207	23.436	23.136	23.2	23.078	23.252	22.964	22.838	22.85	22.59
454	Malawi	39.013	38.748	38.376	38.397	38.047	37.889	37.551	37.338	36.977	36.58	35.893	35.364	35.13	34.739	34.286	33.829	33.353	32.888	32.714	32.695	32.376	32.127	32.155	31.905	31.549	31.54	31.203	31.132	30.826	30.671	30.593	30.427	30.006	29.837	29.766	29.619	29.493	29.206	28.857	28.398	28.578	28.571	28.202	27.992	27.706	27.703	27.235	27.312	27.162	26.865	26.954	26.571	26.562	26.306	25.98	26.025	25.684	25.734	25.518	25.288	25.189	25.018	24.951	24.725	24.332	24.45	24.483	24.277	24.241	24.28	23.932	23.665	23.599	23.316	23.137	22.937	22.801	22.911	22.824
480	Mauritius	11.538	11.719	11.896	12.052	12.113	12.209	12.216	12.326	12.209	12.24	12.192	12.131	12.081	11.917	11.962	11.766	11.581	11.404	11.208	11.125	10.873	10.74	10.699	10.634	10.482	10.474	10.334	10.318	10.348	10.414	10.504	10.558	10.735	10.815	10.898	11.001	11.055	11.106	11.347	11.473	11.53	11.658	11.631	11.561	11.533	11.647	11.488	11.497	11.449	11.356	11.237	11.2	11.101	11.038	10.989	10.898	10.975	10.985	10.955	11.018	11.099	11.189	11.219	11.204	11.334	11.466	11.595	11.682	11.748	11.794	11.956	11.917	12.028	11.992	12.053	12.02	12.056	12.043	12.015
175	Mayotte	35.364	35.003	34.402	34.127	33.748	33.268	33.056	33.029	32.967	33.102	33.084	33.071	33.077	32.951	32.906	32.943	32.71	32.805	32.745	32.875	32.663	32.766	32.383	31.889	31.531	31.387	30.918	30.353	29.964	29.392	29.079	28.806	28.61	28.034	27.613	27.785	27.654	27.369	27.195	27.254	27.049	26.898	26.665	26.59	26.352	26.52	26.662	26.489	26.418	26.307	26.279	26.184	26.105	25.93	25.744	25.572	25.075	24.988	24.556	24.502	24.334	24.131	23.937	23.768	23.445	23.306	23.118	22.975	22.982	22.831	22.636	22.337	22.433	22.399	22.391	22.35	22.222	22.481	22.393
508	Mozambique	42.251	42.133	41.881	41.647	41.246	41.085	40.711	40.392	39.893	39.59	39.194	38.572	38.39	37.886	37.424	37.105	36.953	36.507	36.653	36.27	36.117	35.974	36.041	35.98	35.224	35.293	34.675	34.615	34.643	34.038	33.724	33.74	33.274	33.171	33.173	32.768	32.639	32.221	31.926	31.893	31.494	31.492	31.066	30.889	30.448	30.314	30.409	30.283	30.074	29.768	29.248	29.109	28.909	28.662	28.337	28.383	28.024	27.872	28.008	27.648	27.294	27.061	26.996	26.894	26.773	26.526	26.503	26.244	25.795	25.98	25.67	25.704	25.31	25.087	24.633	24.549	24.845	23.997	23.986
638	Réunion	16.116	16.085	16.07	16.04	16.035	16.112	15.947	16.064	15.989	16.045	16.07	16.063	16.055	16.024	15.982	15.985	15.951	15.837	15.792	15.732	15.65	15.651	15.519	15.406	15.181	15.009	14.932	14.802	14.746	14.628	14.574	14.5	14.498	14.405	14.516	14.414	14.476	14.527	14.52	14.619	14.619	14.644	14.713	14.709	14.736	14.697	14.994	14.924	14.952	14.912	14.982	14.991	14.878	14.848	14.6	14.489	14.528	14.485	14.516	14.377	14.456	14.308	14.251	14.224	14.259	14.149	14.191	14.163	14.278	14.322	14.406	14.29	14.323	14.296	14.566	14.311	14.294	14.303	14.341
646	Rwanda	33.651	33.668	33.395	33.16	32.832	32.496	32.067	31.846	31.48	31.089	30.591	30.47	30.39	30.036	29.853	29.534	28.984	28.865	28.49	28.111	27.977	27.907	27.809	27.53	27.242	27.055	26.631	26.557	26.164	26.271	26.409	26.241	26.136	25.785	25.666	25.511	25.271	25.035	24.76	24.732	24.73	24.575	24.498	24.309	24.189	24.007	23.659	23.535	23.36	23.204	23.135	22.887	22.741	22.602	22.593	22.376	22.075	21.711	21.788	22.062	21.891	21.729	21.844	21.663	21.592	21.469	21.203	20.967	20.785	20.69	20.183	20.639	20.345	20.141	19.888	20.055	20.023	19.937	19.542
690	Seychelles	17.575	17.257	16.977	16.699	16.437	16.269	16.098	16.008	15.951	15.703	15.85	15.733	15.79	15.739	15.715	15.741	15.851	15.866	15.891	15.866	15.943	15.956	15.863	15.919	15.913	15.799	15.648	15.597	15.454	15.435	15.496	15.525	15.469	15.377	15.379	15.362	15.367	15.348	15.466	15.544	15.514	15.665	15.667	15.726	15.642	15.726	15.826	15.68	15.798	15.899	15.881	15.864	15.938	15.952	15.946	15.946	15.911	15.859	15.848	15.771	15.675	15.742	15.68	15.682	15.586	15.552	15.653	15.652	15.741	15.772	15.935	15.971	16.014	16.066	16.041	16.042	16.046	16.012	15.898
706	Somalia	47.458	47.365	47.119	47.066	46.926	46.72	46.425	46.433	46.032	45.64	45.523	45.14	45.098	44.931	44.397	44.083	43.465	43.187	42.744	42.915	42.647	42.585	42.346	42.17	41.644	41.949	41.411	41.154	40.806	41.05	40.533	40.672	40.292	39.99	39.669	39.326	38.935	38.635	38.115	37.647	37.586	37.334	37.437	36.944	36.495	36.414	36.179	35.988	35.641	35.535	35.334	35.259	34.747	34.674	34.367	34.247	34.139	33.603	33.09	33.334	32.753	32.884	32.861	32.446	31.933	31.701	31.67	31.545	31.111	31.014	30.578	30.665	30.676	30.036	29.663	29.634	29.777	29.569	29.499
728	South Sudan	37.428	37.478	37.816	38.277	38.707	39.065	39.453	39.721	40.019	40.017	40.137	39.638	39.315	39.149	38.215	37.781	37.383	36.388	36.002	35.234	34.921	34.521	34.146	33.709	33.339	33.293	32.656	32.624	32.364	32.229	31.987	31.828	31.849	31.376	31.482	31.038	30.736	30.729	30.495	30.393	30.204	29.745	29.812	29.205	29.065	29.274	28.567	28.285	28.029	27.968	27.517	27.328	27.057	26.824	26.721	26.436	25.971	25.763	25.662	25.483	25.416	25.348	25.288	24.838	24.528	24.759	24.756	24.154	24.418	24.498	24.392	24.03	23.943	23.813	23.59	23.29	23.079	23.179	22.899
